order_id,product_id,order_type,subscription_id,quantity,campaign_id
O0001,P0002,Spot,,1,CP010
O0001,P0005,Spot,,3,CP004
O0002,P0018,Spot,,2,CP006
O0003,P0014,Spot,,3,CP006
O0003,P0011,Spot,,3,CP008
O0004,P0018,Subscription,S0020,2,CP002
O0004,P0018,Spot,,2,CP008
O0005,P0003,Subscription,S0006,1,CP005
O0006,P0011,Spot,,3,CP001
O0007,P0019,Spot,,3,CP009
O0007,P0020,Spot,,3,
O0008,P0011,Spot,,2,CP001
O0008,P0014,Spot,,3,CP004
O0009,P0013,Spot,,3,CP003
O0009,P0011,Spot,,1,CP006
O0010,P0002,Spot,,3,CP005
O0011,P0017,Spot,,1,CP009
O0012,P0018,Spot,,2,CP003
O0012,P0002,Subscription,S0003,2,
O0013,P0003,Subscription,S0017,1,
O0013,P0009,Spot,,1,CP003
O0014,P0017,Spot,,3,CP010
O0015,P0006,Subscription,S0018,2,CP010
O0015,P0020,Spot,,1,CP007
O0016,P0007,Spot,,3,CP003
O0016,P0012,Spot,,2,CP005
O0017,P0014,Spot,,1,CP009
O0017,P0020,Spot,,2,
O0018,P0014,Subscription,S0009,2,CP003
O0019,P0019,Spot,,3,CP003
O0019,P0007,Spot,,2,CP004
O0020,P0020,Spot,,3,CP009
O0020,P0007,Spot,,3,CP010
O0021,P0016,Spot,,3,CP006
O0022,P0012,Spot,,1,CP002
O0022,P0019,Subscription,S0012,1,CP002
O0023,P0020,Subscription,S0002,1,CP005
O0023,P0008,Spot,,3,CP006
O0024,P0006,Spot,,1,CP005
O0024,P0018,Subscription,S0017,3,CP001
O0025,P0014,Spot,,2,CP006
O0025,P0011,Spot,,1,CP008
O0026,P0003,Spot,,2,CP007
O0027,P0012,Subscription,S0003,3,CP003
O0027,P0019,Subscription,S0014,3,CP008
O0028,P0009,Spot,,3,CP003
O0029,P0018,Spot,,1,CP008
O0030,P0007,Spot,,3,CP003
O0031,P0010,Spot,,2,CP002
O0032,P0016,Subscription,S0019,1,CP009
O0033,P0007,Subscription,S0011,1,CP010
O0033,P0010,Spot,,3,CP010
O0034,P0016,Subscription,S0016,1,CP004
O0035,P0008,Spot,,3,CP007
O0036,P0001,Spot,,2,CP001
O0037,P0011,Subscription,S0010,1,CP004
O0037,P0012,Spot,,2,CP006
O0038,P0004,Spot,,3,CP006
O0038,P0020,Spot,,2,CP010
O0039,P0009,Subscription,S0002,1,CP009
O0040,P0002,Subscription,S0017,3,CP005
O0041,P0005,Subscription,S0016,3,CP003
O0042,P0014,Spot,,2,CP009
O0043,P0017,Spot,,3,CP002
O0043,P0011,Subscription,S0010,1,
O0044,P0015,Spot,,3,CP008
O0044,P0003,Spot,,1,CP004
O0045,P0016,Spot,,3,CP009
O0046,P0020,Spot,,1,CP005
O0047,P0014,Spot,,2,CP008
O0048,P0016,Spot,,2,CP010
O0049,P0003,Spot,,2,CP007
O0049,P0016,Spot,,1,
O0050,P0020,Subscription,S0010,2,CP001
O0051,P0013,Spot,,2,CP003
O0051,P0003,Subscription,S0015,3,CP007
O0052,P0013,Spot,,1,CP001
O0052,P0010,Subscription,S0014,2,CP005
O0053,P0004,Spot,,3,CP007
O0054,P0017,Subscription,S0001,1,CP003
O0054,P0013,Spot,,1,CP009
O0055,P0001,Subscription,S0014,1,
O0056,P0018,Subscription,S0018,2,CP006
O0056,P0016,Subscription,S0006,1,CP006
O0057,P0002,Subscription,S0018,1,CP001
O0057,P0017,Subscription,S0005,3,CP007
O0058,P0012,Spot,,3,CP003
O0059,P0014,Spot,,3,CP007
O0059,P0005,Spot,,3,
O0060,P0009,Spot,,3,CP008
O0061,P0015,Spot,,2,CP003
O0062,P0020,Subscription,S0004,1,
O0062,P0004,Spot,,1,CP007
O0063,P0017,Subscription,S0015,2,CP001
O0064,P0010,Spot,,3,CP007
O0065,P0010,Spot,,3,CP004
O0066,P0006,Spot,,2,
O0067,P0018,Spot,,1,CP006
O0068,P0009,Spot,,1,CP010
O0068,P0020,Spot,,3,CP002
O0069,P0009,Subscription,S0014,3,CP010
O0070,P0001,Spot,,2,CP008
O0070,P0020,Spot,,1,CP005
O0071,P0004,Spot,,3,CP004
O0071,P0012,Subscription,S0017,1,CP002
O0072,P0001,Spot,,2,CP009
O0072,P0007,Subscription,S0019,1,CP004
O0073,P0002,Subscription,S0006,3,
O0073,P0001,Spot,,3,CP002
O0074,P0001,Spot,,3,CP010
O0074,P0016,Spot,,3,CP002
O0075,P0003,Spot,,3,CP001
O0076,P0015,Spot,,2,CP006
O0077,P0002,Spot,,1,CP009
O0078,P0020,Spot,,2,CP008
O0078,P0016,Spot,,2,CP005
O0079,P0019,Spot,,3,CP007
O0080,P0003,Spot,,2,CP003
O0081,P0001,Subscription,S0001,1,
O0081,P0018,Spot,,3,
O0082,P0006,Subscription,S0007,3,CP005
O0082,P0001,Spot,,3,CP007
O0083,P0006,Subscription,S0005,3,CP007
O0083,P0012,Subscription,S0020,2,CP003
O0084,P0010,Spot,,1,CP003
O0084,P0002,Spot,,1,CP009
O0085,P0003,Subscription,S0017,3,CP005
O0086,P0001,Spot,,2,CP010
O0086,P0007,Spot,,3,CP009
O0087,P0004,Spot,,2,CP005
O0087,P0011,Spot,,3,CP002
O0088,P0017,Spot,,3,CP004
O0088,P0005,Spot,,3,CP006
O0089,P0018,Spot,,1,
O0090,P0010,Subscription,S0006,2,CP005
O0090,P0001,Spot,,1,CP001
O0091,P0012,Subscription,S0010,3,CP010
O0092,P0013,Spot,,3,
O0093,P0019,Subscription,S0009,1,CP005
O0094,P0005,Subscription,S0014,1,CP008
O0094,P0011,Spot,,1,CP005
O0095,P0001,Subscription,S0019,3,CP001
O0096,P0015,Spot,,2,CP002
O0097,P0011,Spot,,2,CP010
O0098,P0007,Spot,,3,CP001
O0098,P0012,Spot,,1,CP010
O0099,P0020,Spot,,3,CP010
O0099,P0002,Spot,,2,CP010
O0100,P0010,Spot,,2,CP002
O0100,P0010,Spot,,1,CP010
